ID,Label
4941,1
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4949,0
4950,0
4951,0
4953,0
4955,0
4956,0
4957,0
4958,0
4961,0
4962,0
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4972,0
4975,0
4977,0
4978,0
4979,0
4980,1
4981,0
4983,0
4984,0
4985,0
4986,0
4987,0
4989,0
4990,0
4991,0
4995,0
4997,0
4998,0
5001,0
5006,0
5007,0
5008,0
5009,0
5010,0
5011,0
5015,0
5016,0
5017,0
5019,0
5020,0
5021,0
5022,0
5025,0
5026,0
5027,0
5030,0
5031,0
5032,0
5035,0
5038,0
5043,0
5046,0
5048,0
5050,0
5051,0
5052,0
5053,0
5054,0
5057,0
5058,0
5059,0
5060,0
5062,0
5066,0
5067,0
5068,0
5069,0
5070,0
5072,0
5074,0
5075,0
5076,0
5077,0
5079,0
5080,0
5081,0
5083,0
5087,0
5088,0
5089,1
5092,0
5093,0
5095,0
5097,0
5099,0
5100,0
5102,0
5105,0
5107,0
5108,0
5110,0
5117,0
5121,0
5123,0
5124,0
5125,1
5127,0
5128,0
5130,0
5133,0
5136,1
5137,0
5138,0
5140,0
5141,1
5142,0
5143,0
5144,0
5147,0
5148,0
5150,0
5151,0
5154,0
5156,0
5158,0
5159,0
5160,1
5161,0
5162,0
5165,0
5167,0
5168,1
5169,0
5171,0
5172,0
5173,0
5174,0
5175,1
5176,0
5178,1
5179,0
5180,0
5182,0
5183,0
5184,0
5187,1
5188,0
5189,0
5192,0
5194,1
5196,1
5199,0
5200,0
5201,0
5202,0
5203,0
5204,0
5205,0
5207,0
5208,0
5210,1
5211,0
5212,0
5214,0
5216,0
5217,0
5219,0
5222,0
5223,0
5224,0
5225,0
5227,0
5228,0
5230,0
5233,0
5236,0
5239,0
5241,0
5242,0
5243,0
5245,0
5248,0
5249,1
5250,0
5251,0
5253,0
5254,0
5257,0
5258,0
5261,1
5263,0
5266,1
5267,0
5268,0
5269,0
5270,0
5271,0
5272,0
5274,0
5275,0
5277,0
5278,0
5279,0
5285,0
5286,1
5288,0
5289,1
5292,0
5293,0
5294,0
5295,0
5298,0
5300,0
5301,0
5303,1
5305,0
5308,0
5310,0
5311,0
5314,0
5315,0
5316,0
5317,0
5318,0
5319,0
5320,0
5323,0
5324,0
5325,0
5326,0
5327,0
5328,0
5329,0
5330,0
5331,0
5332,0
5333,0
5339,0
5340,0
5342,0
5345,0
5346,0
5347,0
5348,0
5351,0
5352,0
5353,0
5354,0
5356,0
5357,0
5358,0
5359,0
5361,0
5365,0
5366,0
5368,0
5370,0
5371,0
5372,0
5374,1
5376,0
5379,0
5380,1
5381,0
5382,0
5383,0
5386,0
5387,0
5389,1
5390,0
5391,0
5392,0
5394,0
5397,0
5400,0
5401,0
5402,0
5403,0
5404,1
5405,0
5406,0
5407,0
5408,0
5410,0
5412,0
5413,0
5414,0
5415,0
5419,0
5420,0
5422,0
5423,0
5426,0
5427,0
5428,0
5429,0
5430,0
5432,0
5434,0
5436,0
5437,1
5438,0
5443,0
5445,0
5446,0
5447,0
5448,0
5449,0
5450,0
5451,0
5452,0
5454,0
5456,0
5460,0
5464,0
5465,0
5466,0
5468,0
5470,0
5471,0
5475,1
5477,0
5478,1
5479,0
5482,0
5484,0
5485,0
5486,0
5490,0
5491,0
5495,0
5497,0
5501,0
5502,0
5504,0
5505,0
5512,0
5515,0
5516,0
5517,0
5520,0
5521,0
5523,0
5524,0
5526,0
5527,0
5530,0
5532,0
5535,0
5536,0
5537,0
5538,0
5540,0
5541,0
5545,0
5546,0
5548,0
5552,0
5553,0
5554,0
5556,0
5557,1
5559,0
5560,0
5561,0
5562,0
5564,0
5565,0
5566,0
5571,0
5572,0
5574,0
5575,0
5577,0
5578,0
5579,0
5580,0
5581,0
5582,0
5583,0
5584,0
5585,0
5586,0
5587,0
5588,0
5589,0
5590,0
5591,0
5597,0
5598,0
5600,1
5602,0
5603,0
5605,0
5608,1
5609,0
5610,0
5612,0
5613,0
5614,1
5620,0
5621,1
5622,0
5624,0
5625,0
5626,0
5627,0
5628,0
5629,0
5630,0
5633,0
5634,1
5636,0
5638,0
5639,0
5640,0
5641,0
5644,0
5646,1
5649,0
5650,0
5651,0
5652,0
5653,0
5654,0
5656,0
5662,0
5663,0
5664,0
5665,0
5666,0
5667,0
5668,0
5671,0
5672,0
5673,0
5676,0
5677,1
5678,0
5681,0
5683,0
5684,0
5685,0
5687,1
5688,0
5689,0
5691,0
5693,0
5695,0
5698,0
5702,0
5703,0
5704,0
5706,0
5708,0
5710,0
5712,0
5713,0
5715,0
5716,0
5718,0
5720,0
5724,0
5725,0
5726,0
5730,1
5731,0
5732,0
5733,0
5735,0
5737,0
5738,0
5740,0
5741,0
5746,0
5749,0
5750,0
5751,0
5753,0
5756,0
5758,0
5759,0
5762,0
5763,1
5764,0
5765,0
5767,0
5770,0
5775,0
5776,0
5777,0
5778,0
5779,0
5780,0
5782,0
5783,1
5784,0
5785,0
5786,0
5787,0
5788,0
5791,0
5797,0
5798,0
5799,0
5801,0
5803,0
5805,0
5806,0
5807,0
5808,0
5810,0
5812,0
5813,0
5814,0
5817,1
5819,0
5820,0
5821,0
5823,0
5826,0
5827,0
5830,0
5831,0
5832,0
5833,0
5835,0
5838,0
5839,0
5840,0
5841,0
5842,0
5843,0
5845,0
5847,0
5848,0
5851,0
5852,0
5854,0
5855,0
5858,0
5859,0
5861,0
5862,0
5866,0
5868,1
5872,0
5874,0
5875,0
5876,0
5880,0
5881,0
5882,0
5885,0
5887,0
5888,0
5892,0
5893,0
5894,0
5897,1
5899,0
5900,0
5905,0
5906,0
5907,0
5908,0
5909,0
5912,0
5915,0
5920,0
5922,1
5923,0
5924,0
5925,0
5926,0
5927,0
5928,0
5929,0
5932,0
5934,0
5935,0
5936,0
5937,0
5938,0
5939,0
5940,0
5942,0
5945,0
5948,0
5949,0
5951,0
5955,0
5956,0
5957,0
5959,0
5960,0
5963,0
5964,0
5966,0
5967,0
5968,0
5969,0
5970,0
5971,0
5974,0
5976,0
5979,1
5980,0
5981,0
5982,0
5983,0
5984,0
5986,0
5989,0
5991,0
5993,0
5995,0
5996,0
5999,0
6001,0
6002,0
6003,0
6006,0
6007,0
6008,0
6009,0
6010,0
6013,0
6014,0
6015,0
6016,0
6017,0
6018,0
6019,0
6021,1
6022,0
6024,0
6025,0
6028,0
6030,0
6031,0
6033,0
6035,0
6040,0
6041,0
6042,0
6044,0
6045,1
6046,0
6047,0
6048,0
6049,0
6050,0
6051,0
6052,0
6056,0
6057,0
6061,0
6062,0
6063,0
6065,0
6067,0
6070,0
6071,0
6072,0
6073,0
6076,0
6078,0
6079,0
6080,0
6081,0
6082,0
6087,0
6088,0
6090,0
6092,0
6094,0
6096,0
6097,0
6099,0
6101,0
6102,0
6103,0
6106,0
6108,0
6109,0
6110,0
6115,0
6117,0
6118,0
6119,0
6123,0
6124,0
6125,0
6128,0
6129,0
6130,0
6132,0
6134,0
6137,0
6140,0
6142,0
6144,0
6145,0
6146,0
6147,0
6148,0
6149,0
6151,1
6153,0
6156,0
6159,0
6162,0
6163,0
6164,0
6165,0
6167,0
6168,0
6169,0
6170,0
6171,0
6172,0
6175,0
6176,1
6177,0
6178,1
6179,0
6180,0
6184,0
6186,0
6188,0
6193,0
6196,0
6198,0
6204,0
6205,1
6208,0
6209,0
6210,0
6212,0
6213,0
6214,0
6216,0
6217,1
6218,0
6219,0
6220,0
6221,0
6223,0
6225,0
6226,0
6229,1
6230,0
6231,0
6232,0
6233,0
6234,0
6236,1
6239,0
6241,0
6242,0
6243,0
6244,0
6248,0
6250,0
6255,0
6257,0
6258,0
6259,0
6262,0
6263,0
6264,0
6265,0
6266,0
6267,0
6268,0
6272,0
6274,0
6275,0
6276,0
6277,1
6278,0
6281,0
6284,0
6285,0
6286,1
6287,0
6288,0
6289,1
6290,0
6292,0
6293,0
6296,0
6297,0
6298,0
6299,0
6300,0
6301,0
6302,0
6303,0
6305,0
6306,0
6307,0
6308,0
6309,0
6310,0
6311,0
6312,0
6314,0
6315,0
6316,0
6317,1
6318,0
6321,0
6322,0
6323,0
6325,0
6326,0
6328,0
6329,0
6330,1
6331,0
6334,0
6335,0
6336,0
6339,0
6340,0
6341,0
6342,0
6344,0
6345,0
6346,0
6347,0
6352,0
6355,0
6357,0
6358,0
6360,0
6361,0
6362,0
6365,0
6367,0
6368,0
6370,0
6373,0
6374,0
6379,0
6380,0
6381,0
6382,0
6384,0
6385,0
6386,0
6387,0
6388,0
6390,0
6391,0
6392,0
6393,0
6394,0
6395,0
6397,0
6400,0
6401,0
6404,0
6406,0
6408,0
6413,0
6415,0
6416,0
6417,1
6418,0
6419,0
6421,0
6422,0
6425,0
6427,0
6428,0
6429,0
6432,0
6434,0
6435,0
6436,0
6439,0
6441,1
6442,0
6446,0
6447,0
6448,0
6449,0
6450,0
6451,0
6452,0
6453,0
6455,0
6456,0
6459,0
6460,0
6461,0
6462,0
6464,0
6465,0
6466,0
6467,0
6470,0
6471,0
6472,0
6476,0
6477,0
6478,1
6481,0
6484,0
6488,0
6489,0
6492,0
6493,0
6496,0
6498,0
6499,0
6501,0
6504,0
6506,0
6507,0
6509,0
6511,0
6512,0
6513,0
6514,0
6519,0
6520,0
6521,0
6522,0
6523,0
6524,0
6526,0
6527,1
6531,0
6532,0
6533,0
6535,0
6537,0
6539,0
6541,0
6542,0
6543,0
6545,0
6546,0
6548,0
6550,0
6552,0
6553,0
6557,0
6561,0
6563,0
6564,0
6566,0
6568,0
6569,1
6571,0
6572,0
6573,0
6575,0
6576,0
6577,0
6578,0
6580,0
6581,0
6582,0
6583,0
6585,0
6586,0
6588,0
6590,0
6591,0
6592,0
6593,0
6594,0
6597,0
6598,0
6601,0
6602,0
6605,0
6606,0
6608,0
6613,0
6615,0
6616,0
6621,1
6622,0
6623,0
6624,0
6626,0
6627,0
6628,0
6629,0
6630,0
6633,0
6634,0
6635,0
6637,0
6642,0
6644,0
6645,1
6647,0
6648,0
6650,0
6652,0
6656,0
6657,0
6658,0
6659,0
6661,0
6662,1
6663,0
6664,0
6665,0
6666,0
6671,0
6675,0
6676,0
6677,0
6678,0
6679,0
6680,0
6681,0
6683,0
6684,0
6686,0
6688,0
6689,1
6692,0
6693,0
6694,0
6695,0
6696,0
6697,0
6698,0
6699,0
6701,0
6702,0
6703,0
6704,0
6705,0
6706,0
6707,1
6708,0
6711,0
6713,0
6716,0
6718,0
6719,0
6720,0
6721,0
6723,0
6724,1
6725,0
6726,0
6727,0
6728,0
6731,0
6732,0
6733,0
6734,0
6736,0
6738,0
6739,0
6743,0
6744,0
6745,0
6747,0
6748,0
6749,0
6750,0
6751,0
6752,0
6756,0
6758,0
6759,0
6761,0
6763,0
6765,1
6766,0
6768,0
6769,0
6771,0
6773,0
6776,0
6778,0
6780,0
6781,0
6782,0
6783,0
6784,0
6785,0
6786,0
6787,0
6791,0
6792,0
6794,0
6795,0
6796,0
6799,0
6800,0
6802,0
6803,0
6807,0
6809,0
6810,0
6812,0
6813,0
6814,0
6815,1
6816,1
6819,0
6820,0
6822,0
6825,0
6827,0
6829,0
6831,0
6832,0
6833,0
6834,0
6836,0
6841,0
6842,0
6843,0
6845,0
6846,0
6848,0
6849,0
6850,0
6851,0
6852,0
6853,0
6854,1
6858,0
6861,0
6862,0
6866,0
6867,0
6870,0
6871,0
6872,0
6875,0
6876,0
6878,0
6879,0
6883,0
6884,0
6886,0
6887,0
6888,0
6891,0
6894,0
6895,0
6897,0
6898,0
6902,0
6903,0
6905,0
6906,0
6911,0
6913,1
6918,0
6920,0
6922,0
6924,0
6925,0
6928,0
6929,0
6930,0
6931,0
6932,0
6933,0
6935,0
6936,0
6937,0
6939,0
6941,0
6942,0
6943,0
6944,0
6946,0
6949,1
6950,0
6953,0
6956,0
6959,0
6960,0
6961,0
6962,0
6963,1
6965,0
6966,0
6969,0
6970,0
6971,0
6973,0
6977,0
6978,0
6979,0
6981,0
6982,0
6983,0
6984,0
6988,0
6989,0
6990,0
6991,0
6993,0
6994,0
6996,0
6997,0
6998,0
7000,0
7001,0
7005,0
7006,0
7007,0
7009,0
7010,0
7011,0
7015,0
7016,0
7017,0
7018,0
7022,0
7023,0
7025,0
7027,0
7028,0
7029,0
7031,0
7032,0
7033,0
7034,0
7035,0
7036,0
7038,0
7041,0
7043,0
7044,0
7046,0
7047,0
7048,0
7050,0
7054,0
7055,0
7056,0
7057,0
7058,0
7059,0
7060,0
7061,0
7063,0
7066,0
7068,0
7069,1
7071,1
7072,0
7073,1
7074,1
7075,0
7078,0
7079,0
7082,1
7084,0
7085,0
7086,0
7087,0
7089,0
7090,0
7091,0
7092,0
7093,0
7094,0
7095,0
7096,0
7097,0
7098,0
7099,0
7103,0
7104,0
7107,0
7108,0
7109,1
7110,0
7111,0
7112,0
7113,0
7114,0
7116,0
7117,0
7118,0
7119,0
7120,0
7123,0
7125,0
7126,0
7128,0
7129,0
7130,0
7131,0
7132,0
7133,1
7135,0
7136,0
7137,0
7139,0
7140,0
7141,0
7142,0
7143,0
7144,0
7145,0
7147,0
7148,0
7151,0
7152,0
7156,0
7158,0
7159,0
7161,0
7163,0
7164,0
7165,0
7169,0
7171,0
7172,0
7173,0
7175,0
7176,0
7178,0
7179,0
7180,0
7181,0
7183,0
7185,0
7186,1
7188,0
7190,0
7191,1
7192,0
7195,0
7196,0
7197,0
7199,0
7200,0
7203,0
7204,0
7206,0
7208,0
7209,0
7211,0
7213,0
7215,1
7216,0
7217,0
7219,0
7220,0
7221,0
7222,0
7223,0
7224,0
7228,0
7229,0
7230,1
7232,0
7233,0
7235,0
7236,0
7237,1
7241,0
7242,0
7245,0
7247,0
7248,0
7249,0
7250,0
7253,0
7255,0
7256,0
7257,0
7258,0
7261,0
7262,0
7263,1
7264,0
7265,0
7266,0
7267,0
7269,0
7270,1
7271,0
7273,0
7276,0
7277,0
7279,0
7281,0
7282,0
7283,0
7286,0
7288,0
7290,0
7292,0
7294,0
7297,0
7298,0
7300,0
7301,0
7304,0
7305,0
7306,0
7307,0
7308,0
7309,0
7311,0
7314,0
7315,0
7316,0
7317,0
7318,0
7320,0
7321,1
7325,0
7326,0
7327,0
7328,1
7329,0
7330,0
7332,0
7333,0
7334,1
7335,0
7337,0
7339,0
7340,0
7341,0
7342,0
7343,0
7347,0
7348,0
7349,0
7351,0
7352,0
7354,0
7357,0
7358,0
7360,0
7363,0
7365,0
7368,0
7369,0
7373,0
7375,0
7376,0
7378,0
7379,0
7381,0
7382,0
7383,0
7384,0
7386,1
7387,0
7388,0
7389,0
7390,0
7391,0
7392,0
7393,0
7394,0
7395,0
7396,0
7398,0
7399,0
7401,0
7402,0
7403,0
7404,0
7405,0
7406,0
7407,0
7408,0
7410,0
7411,0
7412,0
7413,0
7415,0
7416,0
7417,0
7418,0
7421,0
7423,1
7425,0
7427,0
7428,0
7430,0
7431,0
7434,0
7436,0
7441,0
7443,0
7444,0
7445,0
7446,0
7447,0
7448,1
7450,0
7451,0
7452,0
7453,0
7454,0
7455,0
7456,0
7457,1
7458,0
7460,0
7462,0
7466,0
7468,0
7469,0
7470,0
7472,1
7474,0
7475,0
7477,0
7478,1
7480,0
7481,0
7482,0
7486,0
7488,0
7489,0
7495,0
7496,0
7497,0
7499,0
7500,0
7503,0
7505,0
7506,0
7507,0
7510,0
7512,0
7513,0
7514,0
7515,0
7516,0
7518,0
7519,0
7520,0
7521,0
7522,0
7525,0
7527,0
7528,0
7531,0
7532,0
7534,0
7536,1
7538,1
7541,0
7543,0
7544,0
7545,0
7546,0
7547,1
7548,0
7550,0
7551,0
7553,0
7554,0
7555,0
7556,0
7557,0
7558,0
7559,0
7561,0
7563,0
7564,0
7565,0
7566,0
7567,0
7568,0
7570,0
7571,0
7574,0
7575,0
7576,0
7577,0
7578,0
7579,0
7581,0
7582,0
7584,0
7585,0
7586,1
7588,0
7589,0
7590,0
7592,0
7594,0
7596,1
7599,0
7600,0
7601,0
7602,0
7604,0
7605,0
7607,0
7608,0
7610,0
7611,0
7612,0
7613,0
7614,0
7617,0
7618,0
7619,1
7620,0
7621,0
7623,0
7625,0
7627,0
7628,1
7630,0
7631,0
7633,0
7634,0
7635,0
7636,0
7637,0
7641,1
7642,0
7643,0
7644,0
7646,0
7647,0
7650,0
7654,0
7656,0
7657,0
7658,0
7660,0
7665,0
7672,1
7675,0
7676,0
7679,0
7680,0
7682,0
7683,0
7684,0
7685,0
7688,1
7689,0
7691,1
7695,1
7696,0
7697,0
7701,0
7702,0
7703,0
7704,0
7705,0
7706,0
7707,0
7708,0
7709,0
7710,0
7711,0
7712,0
7713,0
7715,0
7717,0
7718,0
7720,0
7721,0
7722,0
7723,0
7727,0
7729,0
7731,0
7732,0
7733,0
7734,0
7735,0
7737,0
7738,0
7740,0
7741,0
7742,0
7743,0
7744,0
7745,0
7746,0
7748,0
7749,0
7750,1
7751,0
7752,0
7753,0
7755,0
7756,0
7757,0
7758,0
7760,0
7761,0
7762,0
7764,0
7765,0
7769,0
7773,0
7774,0
7776,0
7779,0
7780,0
7782,0
7783,0
7784,0
7785,0
7786,0
7788,0
7789,0
7790,0
7791,0
7792,1
7793,0
7794,0
7795,1
7796,0
7797,0
7798,0
7799,0
7800,0
7801,0
7802,0
7804,0
7805,1
7807,0
7808,0
7809,0
7810,0
7811,0
7813,0
7814,0
7817,0
7820,0
7821,0
7823,0
7824,0
7825,0
7828,0
7830,0
7831,1
7834,0
7835,1
7836,0
7838,1
7840,0
7843,0
7844,0
7845,1
7846,0
7847,0
7848,0
7850,0
7851,0
7852,0
7857,0
7858,1
7859,0
7861,0
7862,1
7864,0
7865,0
7866,0
7867,0
7869,0
7870,0
7871,0
7872,0
7873,0
7874,0
7875,0
7876,0
7879,0
7880,0
7881,0
7882,0
7883,0
7884,0
7887,0
7888,1
7891,0
7894,0
7895,0
7896,0
7897,0
7900,0
7901,0
7902,0
7903,0
7904,0
7905,0
7906,0
7907,0
7908,0
7911,0
7912,0
7913,0
7916,0
7919,0
7920,0
7923,0
7924,0
7927,0
7928,0
7929,0
7933,0
7934,0
7937,0
7938,0
7941,0
7942,0
7944,0
7945,0
7946,0
7948,0
7950,1
7951,0
7953,0
7957,0
7958,1
7959,0
7960,0
7961,0
7963,0
7965,0
7966,0
7970,0
7971,0
7972,0
7973,0
7974,0
7975,0
7976,0
7979,0
7980,0
7981,0
7982,0
7983,0
7986,0
7987,0
7988,0
7989,0
7990,0
7992,0
7993,0
7997,0
8000,0
8001,0
8004,0
8007,1
8008,0
8009,0
8012,0
8013,0
8014,0
8017,0
8020,0
8021,0
8022,0
8023,0
8025,0
8028,0
8031,0
8034,0
8036,0
8038,0
8039,0
8041,0
8042,0
8043,0
8046,0
8048,0
8049,1
8052,0
8056,0
8058,0
8059,0
8062,1
8064,0
8069,0
8070,0
8071,0
8072,0
8074,0
8078,0
8079,0
8080,0
8081,0
8082,0
8084,0
8086,0
8087,0
8089,0
8090,0
8092,0
8094,0
8096,0
8097,0
8104,0
8105,0
8106,0
8107,1
8108,0
8109,0
8111,0
8113,0
8114,0
8115,0
8118,0
8121,0
8122,0
8123,0
8124,0
8125,0
8127,0
8128,0
8131,0
8132,0
8133,0
8135,0
8139,0
8140,0
8141,0
8142,0
8144,1
8147,1
8148,0
8150,0
8151,0
8152,0
8154,0
8156,1
8159,0
8160,0
8163,0
8166,0
8169,0
8173,0
8174,0
8177,0
8179,0
8180,0
8182,0
8183,0
8184,0
8185,0
8186,0
8187,0
8188,0
8190,0
8191,0
8192,0
8193,0
8195,0
8197,0
8199,0
8200,0
8203,0
8204,0
8206,0
8208,0
8212,0
8216,0
8217,0
8218,0
8219,1
8223,0
8225,0
8228,0
8229,0
8232,0
8234,0
8235,0
8237,0
8238,0
8242,0
8245,0
8246,0
8247,0
8248,0
8251,0
8252,1
8254,0
8255,0
8256,0
8257,0
8258,1
8260,0
8262,0
8266,0
8267,0
8269,0
8270,0
8273,0
8276,0
8278,0
8279,0
8281,0
8282,0
8284,0
8288,0
8289,0
8293,0
8294,0
8297,0
8298,0
8302,0
8303,0
8306,0
8309,0
8310,0
8311,0
8312,0
8313,0
8314,0
8315,0
8317,0
8318,0
8321,0
8322,0
8323,1
8324,0
8328,0
8331,0
8334,0
8335,0
8336,0
8337,0
8340,0
8342,0
8344,0
8345,0
8346,0
8348,1
8349,0
8350,1
8351,0
8352,0
8354,0
8356,0
8359,0
8362,0
8364,0
8365,0
8366,0
8367,0
8368,0
8371,0
8377,0
8379,0
8380,0
8381,0
8383,1
8384,0
8386,0
8388,0
8389,0
8394,0
8397,0
8399,0
8404,0
8407,0
8409,0
8410,0
8411,0
8413,0
8415,0
8416,0
8417,0
8418,0
8422,0
8425,0
8426,0
8427,0
8430,0
8432,0
8435,0
8436,0
8437,0
8438,1
8442,0
8443,0
8444,0
8445,0
8446,0
8448,0
8449,0
8450,0
8452,0
8453,0
8454,0
8455,0
8457,0
8458,0
8459,1
8460,0
8461,0
8465,0
8466,0
8469,0
8471,0
8474,0
8477,0
8478,0
8479,0
8482,0
8485,0
8490,0
8491,0
8492,0
8493,1
8495,0
8506,0
8508,0
8510,0
8511,0
8512,0
8514,0
8515,0
8518,1
8519,0
8524,0
8525,0
8526,0
8531,0
8533,0
8538,0
8539,0
8542,0
8545,0
8548,0
8549,0
8554,0
8557,0
8558,0
8559,0
8565,0
8566,0
8568,0
8569,0
8570,0
8571,0
8573,0
8574,0
8575,0
8579,0
8581,1
8582,0
8583,0
8584,0
8585,0
8587,0
8588,0
8590,0
8591,0
8592,0
8593,0
8594,1
8595,0
8596,1
8597,0
8600,0
8601,0
8602,0
8603,0
8604,0
8606,0
8607,0
8608,0
8609,0
8610,0
8611,0
8612,1
8613,0
8614,0
8615,0
8619,0
8621,0
8622,0
8624,0
8627,0
8629,0
8630,1
8633,0
8635,0
8636,1
8638,0
8639,0
8641,1
8642,0
8643,0
8644,0
8647,0
8648,0
8649,0
8650,0
8651,0
8653,1
8654,0
8655,0
8658,0
8660,1
8661,0
8663,0
8666,0
8667,0
8671,0
8672,0
8673,0
8674,0
8675,0
8676,0
8679,0
8680,0
8685,0
8686,0
8687,0
8689,1
8694,0
8695,0
8696,0
8698,0
8699,0
8700,0
8702,0
8704,0
8706,0
8707,0
8709,1
8710,0
8713,0
8714,0
8716,0
8717,0
8719,0
8720,0
8721,0
8722,0
8724,0
8726,0
8727,0
8728,0
8731,0
8734,0
8737,0
8738,0
8739,0
8740,0
8741,0
8742,0
8745,0
8747,0
8748,0
8749,0
8750,0
8751,0
8752,0
8754,0
8756,0
8757,0
8758,0
8759,0
8761,0
8762,1
8764,0
8768,0
8769,0
8771,0
8772,0
8773,0
8774,0
8776,0
8778,0
8779,0
8781,1
8784,0
8785,1
8787,0
8789,0
8792,0
8795,0
8796,0
8798,0
8799,0
8800,0
8802,0
8803,0
8804,0
8806,0
8807,0
8808,0
8810,0
8813,0
8814,1
8817,0
8818,0
8819,0
8820,0
8821,0
8822,1
8823,0
8824,0
8825,1
8826,0
8827,0
8828,0
8830,0
8831,0
8832,0
8833,0
8835,0
8841,0
8843,0
8844,0
8847,0
8848,0
8850,0
8853,0
8857,0
8858,1
8859,0
8860,0
8863,0
8865,0
8868,0
8869,0
8872,0
8873,0
8874,0
8875,0
8878,0
8880,0
8883,0
8884,0
8885,0
8886,0
8888,0
8889,0
8890,0
8892,0
8895,0
8896,0
8897,0
8898,0
8899,0
8900,0
8901,0
8903,0
8905,0
8906,1
8907,0
8909,0
8912,1
8915,0
8921,0
8922,0
8924,1
8925,0
8926,1
8929,0
8930,0
8933,0
8934,0
8935,0
8936,0
8938,0
8941,0
8943,0
8944,0
8945,1
8946,0
8947,0
8949,0
8950,0
8954,0
8956,0
8957,0
8960,0
8961,0
8963,0
8964,1
8965,0
8966,0
8967,0
8968,0
8970,0
8974,0
8977,0
8978,0
8980,0
8981,0
8986,1
8990,0
8993,1
8995,0
8998,0
8999,0
9000,0
9001,0
9002,0
9003,0
9004,0
9006,0
9008,0
9010,0
9016,0
9019,0
9020,0
9022,0
9023,0
9024,1
9025,0
9026,0
9027,0
9028,0
9029,0
9030,0
9031,0
9033,0
9034,0
9037,0
9038,0
9039,0
9040,1
9041,1
9042,0
9044,0
9048,1
9049,0
9052,1
9054,0
9055,0
9056,1
9057,0
9058,0
9060,1
9061,0
9062,0
9065,0
9066,0
9067,0
9073,0
9077,0
9078,1
9079,0
9082,0
9083,0
9086,0
9087,0
9088,0
9092,0
9094,1
9095,0
9096,0
9098,0
9099,0
9100,0
9101,0
9102,0
9104,0
9105,0
9106,0
9107,0
9108,0
9111,0
9112,0
9113,0
9115,0
9116,0
9118,0
9119,0
9120,0
9121,0
9122,0
9125,0
9127,0
9128,0
9129,0
9130,0
9131,0
9134,0
9138,0
9139,0
9141,0
9143,0
9144,0
9145,0
9146,0
9147,0
9148,0
9149,0
9150,0
9152,0
9153,0
9154,0
9155,0
9156,0
9158,0
9159,0
9162,0
9163,0
9164,0
9165,0
9166,0
9167,0
9168,0
9171,0
9172,0
9178,0
9179,0
9180,0
9181,0
9182,0
9184,0
9189,0
9192,0
9193,0
9194,0
9196,0
9198,0
9199,0
9200,0
9201,0
9203,0
9204,0
9205,0
9206,0
9207,0
9212,0
9213,0
9215,0
9216,0
9217,0
9218,0
9220,0
9221,0
9222,0
9224,0
9225,0
9227,1
9228,0
9229,0
9230,0
9231,1
9234,0
9235,0
9236,0
9238,0
9239,0
9240,0
9244,0
9245,0
9246,0
9247,0
9249,0
9250,0
9254,0
9257,0
9263,0
9267,0
9268,0
9269,0
9271,0
9272,0
9273,0
9274,0
9275,1
9276,0
9277,0
9278,0
9279,0
9281,0
9282,0
9283,0
9284,0
9287,0
9291,0
9292,0
9293,0
9294,0
9295,0
9297,0
9298,0
9299,0
9301,0
9302,0
9303,0
9304,0
9305,0
9306,0
9307,0
9308,0
9311,1
9312,0
9314,0
9315,0
9317,0
9318,0
9319,0
9320,0
9321,0
9322,0
9323,0
9324,0
9325,0
9326,0
9327,0
9329,0
9333,1
9334,0
9335,0
9338,0
9340,0
9341,0
9344,0
9347,0
9349,0
9353,0
9354,0
9356,0
9362,0
9365,0
9366,0
9367,0
9377,0
9378,0
9381,0
9382,0
9383,0
9385,0
9386,0
9388,0
9390,0
9391,0
9392,0
9393,0
9394,0
9395,0
9397,0
9402,0
9403,0
9404,0
9408,0
9411,1
9412,0
9413,0
9414,0
9415,0
9416,0
9420,0
9422,0
9423,0
9424,0
9427,0
9432,0
9437,0
9438,0
9441,1
9442,0
9443,0
9447,0
9448,0
9449,1
9451,0
9452,0
9455,0
9456,0
9457,0
9458,0
9459,0
9460,0
9461,0
9462,0
9466,0
9469,0
9470,0
9471,0
9473,1
9475,0
9476,1
9477,0
9478,0
9482,0
9483,0
9484,0
9486,0
9487,0
9491,0
9493,0
9494,0
9495,0
9496,0
9497,0
9498,0
9500,0
9501,1
9502,0
9504,1
9505,0
9507,0
9508,0
9509,0
9510,0
9511,0
9512,0
9514,0
9515,0
9516,0
9517,0
9519,0
9523,1
9525,0
9527,0
9529,0
9531,0
9535,0
9537,0
9538,0
9539,0
9540,1
9541,1
9542,0
9543,0
9544,0
9545,0
9549,0
9550,0
9552,0
9555,0
9556,0
9558,0
9559,0
9561,0
9562,0
9563,0
9564,0
9565,0
9566,0
9567,0
9569,0
9570,0
9573,0
9574,1
9575,0
9576,0
9578,0
9580,0
9582,0
9584,0
9585,1
9589,0
9590,0
9591,0
9593,0
9594,0
9595,0
9596,0
9597,0
9598,0
9599,0
9600,0
9603,0
9604,0
9605,0
9606,0
9608,0
9610,0
9611,0
9613,0
9614,0
9615,0
9618,0
9619,0
9620,0
9621,0
9623,0
9627,0
9629,0
9630,1
